# File Name: RGD_Gene_List.tsv
# 
# File Type: tab-separated values
# 
# More notes: TBA (to be added, in a future version)
# 
# Column Headers:
# MOD ID	Symbol	Synonyms	Name	Notes
7601204	LOC102556083			
7516973	LOC102556085			
7744218	LOC102556086			
7531350	LOC102556087	LOC287551		
7714606	LOC102556088			
7568823	LOC102556089			
7708743	LOC102556090			
7677226	LOC102556092	LOC689732		
7568494	LOC102556093			
7649691	LOC102556095			
7636450	LOC102556096			
7615132	LOC102556097			
7732163	LOC102556098			
7630115	LOC102556100			
7642007	LOC102556104			
7609551	LOC102556108			
7709716	LOC102556109			
7499266	LOC102556112			
7659008	LOC102556113			
7584379	LOC102556114			
7685928	LOC102556115			
7615076	LOC102556116			
7614463	LOC102556120			
7752676	LOC102556126			
7564947	LOC102556130			
7551641	LOC102556132			
7568824	LOC102556129	LOC686437		
7536094	LOC102556134	LOC685531		
7720136	LOC102556133			
7624587	LOC102556135			
7540032	LOC102556139			
7611250	LOC102556138	LOC102556048		
7533691	LOC102556140	LOC102556329		
7676315	LOC102556143			
7503978	LOC102556144			
7671946	LOC102556145			
7614446	LOC102556146			
7567030	LOC102556148			
7601218	LOC102556150			
7531065	LOC102556151			
7687866	LOC102556154			
7626961	LOC102556157			
7725900	LOC102556158			
7715008	LOC102556159			
7748694	LOC102556161			
7569213	LOC102556164			
7503655	LOC102556166	LOC686124		
7562525	LOC102556174			
7514219	LOC102556175			
7531073	LOC102556178			
7700793	LOC102556185			
7683264	LOC102556187			
7628264	LOC102556190			
7669860	LOC102556194			
7655393	LOC102556196			
7707295	LOC102556201			
7741395	LOC102556202			
7627512	LOC102556203			
7536969	LOC102556205			
7556463	LOC102556209	LOC295622|RGD1560210		
7576884	LOC102556212			
7561519	LOC102556210			
7688736	LOC102556213			
7554903	LOC102556216			
7514994	LOC102556219			
7562865	LOC102556220			
7591538	LOC102556222			
7615098	LOC102556224			
7673560	LOC102556228			
7748339	LOC102556226			
7666279	LOC102556234			
7654995	LOC102556236			
7532310	LOC102556237	LOC685824		
7751938	LOC102556240			
7613925	LOC102556241			
7631600	LOC102556247			
7696407	LOC102556248			
7749529	LOC102556249			
7557666	LOC102556257			
7738948	LOC102556252			
7742213	LOC102556259			
7628278	LOC102556263			
7593096	LOC102556264			
7727044	LOC102556271			
7707294	LOC102556274			
7612584	LOC102556275			
7635246	LOC102556279			
7672741	LOC102556283			
7577763	LOC102556284			
7509490	LOC102556285			
7543674	LOC102556287			
7567758	LOC102556289			
7722862	LOC102556288	LOC102554958|LOC691972		
7510674	LOC102556290			
7512909	LOC102556293			
7534167	LOC102556294			
7557873	LOC102556295			
7738144	LOC102556297			
7734302	LOC102556298			
7627464	LOC102556299			
7616550	LOC102556301	LOC684960		
7625996	LOC102556302			
7593399	LOC102556304			
7566935	LOC102556308	LOC100363154		
7515381	LOC102556316			
7631267	LOC102556319			
7593101	LOC102556321			
7707333	LOC102556323			
7587129	LOC102556322			
7509306	LOC102556325			
7524540	LOC102556326			
7532362	LOC102556327			
7671171	LOC102556330			
7549651	LOC102556333			
7513980	LOC102556336			
7527757	LOC102556339			
7706142	LOC102556337			
7703633	LOC102556345			
7565702	LOC102556346			
7631561	LOC102556347			
7623218	LOC102556351			
7524103	LOC102556352			
7573734	LOC102556353			
7752722	LOC102556356			
7736948	LOC102556357			
7710914	LOC102556358			
7695496	LOC102556361			
7512922	LOC102556362			
7646170	LOC102556363			
7689102	LOC102556364			
7518387	LOC102556368			
7658525	LOC102556373			
7645046	LOC102556374			
7556651	LOC102556376			
7693265	LOC102556377			
7727798	LOC102556378	LOC498537		
7548711	LOC102556382	LOC680390		
7694323	LOC102556383			
7720583	LOC102556390			
7685372	LOC102556391			
7600825	LOC102556385			
7579095	LOC102556392			
7733257	LOC102556393			
7694663	LOC102556395			
7545388	LOC102556397	LOC685858		
7701331	LOC102556400	LOC685690		
7511311	LOC102556403	LOC367363		
7672339	LOC102556409			
7741846	LOC102556410			
7689805	LOC102556412			
7524555	LOC102556416			
7707538	LOC102556424			
7530633	LOC102556425			
7613116	LOC102556426			
7741015	LOC102556428			
7662155	LOC102556442			
7585207	LOC102556439			
7613144	LOC102556444			
7648058	LOC102556446			
7710946	LOC102556447			
7699806	LOC102556448			
7717289	LOC102556451			
7670369	LOC102556454			
7732928	LOC102556455			
7507387	LOC102556456			
7543274	LOC102556457			
7554229	LOC102556459			
7724358	LOC102556460			
7523626	LOC102556461			
7607957	LOC102556463			
7501116	LOC102556465			
7581571	LOC102556466			
7695675	LOC102556467			
7747880	LOC102556470			
7507440	LOC102556473			
7610838	LOC102556474			
7731832	LOC102556476			
7729799	LOC102556477			
7710032	LOC102556480			
7567988	LOC102556482			
7661148	LOC102556484			
7664686	LOC102556485			
7604654	LOC102556486			
7572896	LOC102556487			
7514024	LOC102556488			
7544326	LOC102556489			
7728635	LOC102556490			
7744495	LOC102556493			
7553872	LOC102556495			
7537443	LOC102556496			
7752004	LOC102556501			
7600470	LOC102556499			
7513610	LOC102556504	LOC100359615		
7502513	LOC102556505			
7672762	LOC102556502			
7529897	LOC102556511			
7532379	LOC102556510			
7643677	LOC102556513			
7691352	LOC102556515			
7632304	LOC102556516			
7556484	LOC102556517			
7607557	LOC102556518			
7543673	LOC102556520			
7499584	LOC102556526			
7514009	LOC102556527			
7716250	LOC102556528			
7521274	LOC102556529			
7514336	LOC102556533			
7630147	LOC102556535			
7635228	LOC102556536			
7690939	LOC102556539			
7542108	LOC102556541			
7572497	LOC102556542			
7556798	LOC102556543			
7738922	LOC102556548			
7608302	LOC102556550			
7593087	LOC102556556			
7610837	LOC102556567			
7673993	LOC102556569			
7532849	LOC102556572			
7609279	LOC102556573			
7644061	LOC102556574			
7648500	LOC102556576			
7580626	LOC102556580			
7538682	LOC102556581			
7628668	LOC102556583			
7622045	LOC102556584			
7676804	LOC102556587			
7580689	LOC102556588			
7720574	LOC102556590			
7718507	LOC102556591			
7629684	LOC102556596			
7620905	LOC102556598			
7700737	LOC102556599			
7633474	LOC102556600			
7515781	LOC102556604			
7507121	LOC102556609			
7533745	LOC102556612			
7664779	LOC102556614			
7538241	LOC102556620			
7543987	LOC102556617			
7593373	LOC102556623			
7670283	LOC102556624			
7718839	LOC102556629			
7693396	LOC102556630			
7613848	LOC102556634			
7656075	LOC102556635			
7616046	LOC102556639			
7518406	LOC102556640			
7591194	LOC102556641			
7557368	LOC102556643	LOC499534|LOC499535|RGD1559494|RGD1564743		
7573768	LOC102556644			
7508289	LOC102556645			
7728665	LOC102556647			
7561511	LOC102556650			
7622062	LOC102556652			
7687877	LOC102556654			
7712372	LOC102556655			
7728660	LOC102556656			
7639712	LOC102556660			
7729069	LOC102556662			
7679926	LOC102556668			
7752709	LOC102556671			
7752001	LOC102556672			
7499924	LOC102556674			
7738178	LOC102556673			
7667003	LOC102556675			
7640727	LOC102556677			
7621688	LOC102556678			
7502848	LOC102556679			
7715520	LOC102556681			
7739834	LOC102556684			
7555294	LOC102556685			
7567757	LOC102556686			
7667013	LOC102556688			
7507131	LOC102556687			
7647172	LOC102556690			
7529872	LOC102556693			
7661156	LOC102556695			
7633754	LOC102556699			
7518034	LOC102556701			
7742183	LOC102556703			
7595603	LOC102556705			
7672767	LOC102556709			
7619311	LOC102556710			
7529491	LOC102556713			
7749586	LOC102556715			
7612153	LOC102556722			
7554931	LOC102556728	LOC100360050		
7652988	LOC102556733			
7667330	LOC102556734			
7588340	LOC102556747			
7680981	LOC102556751			
7623214	LOC102556753			
7690949	LOC102556755			
7655473	LOC102556759			
7664705	LOC102556761			
7511573	LOC102556765			
7736595	LOC102556766			
7623280	LOC102556770			
7673205	LOC102556773			
7693286	LOC102556774			
7596777	LOC102556776			
7569666	LOC102556781			
7554209	LOC102556784			
7642008	LOC102556795			
7571510	LOC102556791			
7549113	LOC102556797			
7639740	LOC102556799			
7617003	LOC102556800			
7497539	LOC102556804			
7734973	LOC102556805			
7562879	LOC102556806			
7745717	LOC102556807			
7707928	LOC102556810			
7611772	LOC102556811			
7554707	LOC102556813			
7641477	LOC102556814			
7575465	LOC102556820			
7681427	LOC102556818			
7557897	LOC102556822			
7519501	LOC102556823			
7671921	LOC102556827			
7563862	LOC102556828			
7507930	LOC102556831			
7565325	LOC102556834			
7713080	LOC102556835			
7744513	LOC102556836			
7549600	LOC102556837			
7656030	LOC102556840			
7562567	LOC102556841			
7609195	LOC102556848			
7615198	LOC102556851			
7684995	LOC102556853			
7614516	LOC102556854			
7685353	LOC102556855			
7627857	LOC102556856			
7662974	LOC102556859			
11051990	LOC102556862			
7684475	LOC102556863			
7593435	LOC102556865			
7579732	LOC102556868			
7679576	LOC102556870			
7627865	LOC102556874			
7670365	LOC102556873			
7551585	LOC102556877			
7709785	LOC102556878			
7534532	LOC102556882			
7633755	LOC102556881			
11051992	LOC102556884			
7749999	LOC102556885			
7647187	LOC102556886			
7705278	LOC102556890			
7694116	LOC102556893			
7515779	LOC102556898			
7678498	LOC102556904			
7676344	LOC102556905			
7597329	LOC102556909			
11383082	LOC102556911			
7631172	LOC102556912			
7729455	LOC102556915			
7668254	LOC102556916			
7682277	LOC102556917			
7717308	LOC102556918			
7715007	LOC102556923			
7569676	LOC102556935			
7736209	LOC102556944			
7723726	LOC102556943			
7717609	LOC102556949			
7512972	LOC102556950			
7570153	LOC102556953			
7665195	LOC102556951			
7497209	LOC102556955			
7558343	LOC102556957			
7531043	LOC102556960			
7574541	LOC102556968			
7555861	LOC102556969			
7510716	LOC102556967	LOC499144		
7523269	LOC102556971			
7586761	LOC102556980			
7710057	LOC102556975			
7671521	LOC102556981			
7564628	LOC102556983			
7533723	LOC102556989			
7605528	LOC102556990			
7725456	LOC102556992			
7568021	LOC102556997			
7521542	LOC102556998			
7585601	LOC102556999			
7533747	LOC102557003			
7732522	LOC102557005			
7709398	LOC102557011			
7541015	LOC102557014			
7582363	LOC102557016			
7503661	LOC102557019			
7694177	LOC102557024			
7547042	LOC102557027			
7522823	LOC102557028			
7565721	LOC102557031			
7752023	LOC102557037			
7612189	LOC102557038			
7690269	LOC102557041			
7523607	LOC102557039			
7749993	LOC102557042			
7583083	LOC102557043			
7679171	LOC102557044			
7514039	LOC102557046			
7662149	LOC102557047			
7695168	LOC102557049			
7660769	LOC102557052			
7536096	LOC102557053			
7599199	LOC102557057			
7638200	LOC102557060			
7504298	LOC102557061			
7694662	LOC102557062			
7659090	LOC102557065			
7579358	LOC102557067			
7533746	LOC102557070			
7686919	LOC102557071			
7565739	LOC102557079			
7528483	LOC102557082			
7575815	LOC102557080			
7713042	LOC102557083			
7644069	LOC102557085			
7588771	LOC102557091			
7697284	LOC102557094			
7663950	LOC102557095			
7711983	LOC102557098			
7508938	LOC102557099			
7746428	LOC102557102			
7609211	LOC102557103			
7599954	LOC102557104			
7691404	LOC102557105			
7616051	LOC102557106			
7639871	LOC102557108			
7522828	LOC102557109			
7498283	LOC102557111			
7665176	LOC102557117			
7520106	LOC102557114			
7514622	LOC102557118			
7638953	LOC102557119			
7709149	LOC102557120			
7656895	LOC102557121			
7662165	LOC102557127			
7671201	LOC102557130			
7692646	LOC102557132			
7505527	LOC102557137	LOC302639|RGD1560267		
7681104	LOC102557138			
7744515	LOC102557143			
7564176	LOC102557145			
7703628	LOC102557151			
7688317	LOC102557156			
7708234	LOC102557155			
7654584	LOC102557158			
7654996	LOC102557159			
7525786	LOC102557160			
7546161	LOC102557162			
7517655	LOC102557163			
7551160	LOC102557165			
7622612	LOC102557166			
7573752	LOC102557169			
7573751	LOC102557172			
7543993	LOC102557174			
7640241	LOC102557175			
7662975	LOC102557176	LOC100909723		
7644403	LOC102557178			
7690940	LOC102557179			
7736966	LOC102557182			
7629810	LOC102557183			
7735872	LOC102557186			
7534527	LOC102557184			
7540557	LOC102557187			
7514621	LOC102557190			
7660389	LOC102557192			
7688731	LOC102557194			
7600479	LOC102557197			
7751320	LOC102557200			
7528116	LOC102557195			
7547573	LOC102557202			
7648501	LOC102557203			
7702982	LOC102557206			
7505928	LOC102557209			
7531351	LOC102557208			
7686060	LOC102557213			
7553884	LOC102557214			
7505565	LOC102557216			
7691329	LOC102557218			
7641520	LOC102557222			
7527073	LOC102557224			
7694314	LOC102557227			
7723107	LOC102557229			
7603413	LOC102557230			
7702238	LOC102557233			
7678082	LOC102557236			
7705668	LOC102557237			
7576435	LOC102557238			
7507126	LOC102557240			
7699929	LOC102557241	LOC688302|LOC689762		
7531689	LOC102557243			
7607030	LOC102557244			
7521605	LOC102557246			
7750004	LOC102557247			
7642416	LOC102557249			
7558981	LOC102557250			
7572508	LOC102557251			
7556989	LOC102557253			
7573758	LOC102557254			
7699823	LOC102557255			
7684018	LOC102557259			
7525883	LOC102557263			
7622605	LOC102557266			
7573312	LOC102557269			
7680009	LOC102557271			
7638947	LOC102557274			
7603423	LOC102557273			
7707332	LOC102557276	LOC691989		
7652611	LOC102557277			
7729459	LOC102557278			
7606166	LOC102557285			
7715027	LOC102557287			
7682349	LOC102557294			
7651318	LOC102557293	LOC100362308		
7627544	LOC102557300			
7730632	LOC102557302			
7709406	LOC102557303			
7636041	LOC102557304			
7646531	LOC102557307			
7678964	LOC102557308			
7738972	LOC102557309			
7608301	LOC102557310			
7668501	LOC102557312			
7574555	LOC102557317			
7708840	LOC102557320			
7710981	LOC102557324			
7698003	LOC102557319			
7662976	LOC102557327			
7664325	LOC102557334			
7608856	LOC102557335			
7669343	LOC102557338			
7509313	LOC102557337			
7654144	LOC102557347			
7613855	LOC102557354			
7582790	LOC102557356			
7730631	LOC102557362	LOC680070		
7642393	LOC102557363			
7637022	LOC102557365			
7654572	LOC102557367			
7507922	LOC102557368			
7728355	LOC102557371			
7599215	LOC102557369			
7543184	LOC102557372			
7702011	LOC102557373			
7718853	LOC102557374			
7661902	LOC102557375			
7737212	LOC102557376			
7603956	LOC102557380			
7643334	LOC102557381			
7584025	LOC102557383			
7549601	LOC102557384			
7522371	LOC102557385			
7584021	LOC102557388			
7549102	LOC102557389			
7506430	LOC102557392			
7627562	LOC102557393			
7509505	LOC102557396			
7668913	LOC102557397			
7578564	LOC102557398	rEsp9		
7748693	LOC102557399			
7665584	LOC102557400			
7718136	LOC102557403			
7613847	LOC102557406			
7584753	LOC102557408			
7501675	LOC102557410			
7582393	LOC102557414			
7596803	LOC102557415			
7710636	LOC102557418			
7614447	LOC102557419			
7593442	LOC102557420			
7663849	LOC102557421			
7688789	LOC102557426			
7580324	LOC102557424			
7704591	LOC102557427			
7613442	LOC102557430			
7620877	LOC102557431			
7563868	LOC102557432			
7551159	LOC102557433			
7648506	LOC102557434			
7516239	LOC102557436			
7582014	LOC102557439			
7737221	LOC102557441			
7725314	LOC102557443			
7638971	LOC102557449			
7580695	LOC102557452			
7523606	LOC102557454			
7750483	LOC102557455			
7641733	LOC102557460			
7678977	LOC102557461			
11051993	LOC102557466			
7675035	LOC102557471			
7602406	LOC102557472			
7540668	LOC102557473			
7594681	LOC102557474			
7655392	LOC102557484			
7728058	LOC102557478	LOC685172		
7642751	LOC102557485			
7567769	LOC102557486			
7525006	LOC102557487			
7752420	LOC102557488			
7503987	LOC102557489			
7499536	LOC102557490			
7675395	LOC102557491			
7671186	LOC102557494			
7625010	LOC102557498			
7716913	LOC102557499			
7725520	LOC102557501			
7515780	LOC102557505			
7727057	LOC102557514			
7534926	LOC102557516			
7571540	LOC102557518			
7723404	LOC102557525			
7539206	LOC102557520			
7554936	LOC102557527			
7613436	LOC102557529			
7525893	LOC102557532			
7529915	LOC102557533			
7685937	LOC102557535			
7550023	LOC102557538			
7635257	LOC102557539			
7744514	LOC102557540			
7500278	LOC102557542			
7565722	LOC102557550			
7562112	LOC102557545			
7601545	LOC102557552			
7709422	LOC102557554	LOC293022		
7682904	LOC102557555			
7515803	LOC102557556			
7576894	LOC102557557			
7659938	LOC102557559			
7628669	LOC102557561			
7704872	LOC102557562			
7559708	LOC102557563			
7530687	LOC102557567			
7673190	LOC102557569			
7508647	LOC102557573			
7570168	LOC102557574			
7608857	LOC102557578			
7574220	LOC102557581			
7507127	LOC102557587			
7706900	LOC102557583			
7673199	LOC102557588			
7681900	LOC102557595			
7617673	LOC102557590			
7503675	LOC102557592			
7571832	LOC102557597			
7541053	LOC102557598			
7725251	LOC102557599			
7496505	LOC102557601			
7539176	LOC102557607			
7542056	LOC102557609			
7547574	LOC102557612			
9367140	LOC103689919			
9221572	LOC103689920			
9260675	LOC103689922			
9394109	LOC103689923			
9205218	LOC103689924			
9112350	LOC103689925			
9199040	LOC103689928			
9131446	LOC103689927			
9418829	LOC103689929			
9103349	LOC103689930			
9343685	LOC103689931			
9369268	LOC103689933			
9182238	LOC103689935			
9437153	LOC103689934			
9258537	LOC103689937			
9070653	LOC103689938			
9245636	LOC103689939			
9468847	LOC103689940	Amy2|Amy2-3|LOC365914		
9440607	LOC103689941			
9361803	LOC103689942			
9269809	LOC103689944			
9219913	LOC103689943			
9188719	LOC103689945			
9185921	LOC103689946			
9292945	LOC103689947	rSBP		
9130189	LOC103689948			
9427312	LOC103689949			
9445271	LOC103689951			
9260686	LOC103689952			
9454627	LOC103689954			
9137778	LOC103689955			
9219958	LOC103689956			
9197316	LOC103689957			
9074148	LOC103689958			
9379445	LOC103689960			
9418506	LOC103689961			
9355195	LOC103689962			
9411462	LOC103689963			
9321656	LOC103689964			
9082300	LOC103689966			
9245878	LOC103689965			
9190068	LOC103689967			
9413629	LOC103689970			
9258978	LOC103689971			
9390936	LOC103689968			
9152948	LOC103689973			
9144322	LOC103689974			
9398138	LOC103689975			
9255928	LOC103689976			
9205219	LOC103689977			
9072228	LOC103689979			
9388747	LOC103689978			
9428685	LOC103689980			
9464491	LOC103689981			
9163824	LOC103689983			
9310768	LOC103689985			
9097256	LOC103689986			
9087724	LOC103689988			
9320638	LOC103689989			
9472607	LOC103689990			
9339057	LOC103689994			
9388391	LOC103689993			
9147056	LOC103689995			
9419934	LOC103689996			
9250610	LOC103689999			
9350879	LOC103690000			
9075709	LOC103690001			
9140761	LOC103690002			
9472036	LOC103690003			
9432482	LOC103690004			
9168966	LOC103690006			
9365423	LOC103690005			
9205239	LOC103690007			
9140280	LOC103690008			
9279262	LOC103690011			
9459675	LOC103690013			
9270228	LOC103690014			
9313957	LOC103690015			
9439246	LOC103690016			
9355222	LOC103690017			
9411173	LOC103690018			
9449239	LOC103690019			
9322705	LOC103690020			
9315111	LOC103690022			
9333864	LOC103690023	LOC100912283		
9339716	LOC103690026			
9150037	LOC103690024			
9452233	LOC103690028			
9358932	LOC103690029			
9404516	LOC103690030			
9442045	LOC103690032			
9200675	LOC103690031			
9226700	LOC103690033			
9097616	LOC103690036			
9392678	LOC103690037			
9435399	LOC103690035			
9430153	LOC103690039			
9235705	LOC103690038			
9271695	LOC103690040			
9188748	LOC103690041			
9109459	LOC103690042			
9449876	LOC103690044			
9076367	LOC103690046			
9176004	LOC103690048			
9371112	LOC103690049			
9405013	LOC103690050	LOC102553071		
9126656	LOC103690052			
9147085	LOC103690053			
9095262	LOC103690054			
9130190	LOC103690057			
9081264	LOC103690055			
9211942	LOC103690058			
9107607	LOC103690060			
9369725	LOC103690059			
9125619	LOC103690061			
9222264	LOC103690062			
9417037	LOC103690063			
9339896	LOC103690064			
9417534	LOC103690065			
9093992	LOC103690066			
9395731	LOC103690067			
9423282	LOC103690069	LOC366665|RGD1563544		
9176702	LOC103690068			
9199901	LOC103690072	LOC502211|RGD1563755		
9152346	LOC103690071	Ankrd26|LOC291249		
9262300	LOC103690070	LOC100359797		
9476011	LOC103690073			
9410421	LOC103690074			
9112676	LOC103690075			
9458081	LOC103690076			
9404043	LOC103690078			
9430164	LOC103690077			
9432483	LOC103690079			
9112681	LOC103690080			
9148564	LOC103690081			
9360488	LOC103690082			
9432914	LOC103690084			
9197066	LOC103690085			
9082754	LOC103690083			
9294101	LOC103690086	LOC498435		
9444651	LOC103690087			
9103818	LOC103690088			
9185945	LOC103690089			
9075723	LOC103690090			
9286698	LOC103690091			
9195713	LOC103690092			
9239968	LOC103690094			
9131838	LOC103690095			
9407614	LOC103690097			
9258538	LOC103690096			
9138374	LOC103690098			
9409361	LOC103690099			
9286705	LOC103690100			
9087734	LOC103690101			
9264030	LOC103690102			
9386527	LOC103690103			
9069984	LOC103690104			
9083991	LOC103690105			
9069427	LOC103690106			
9113230	LOC103690108			
9162738	LOC103690109			
9177816	LOC103690112			
9369277	LOC103690111			
9382583	LOC103690113			
9160828	LOC103690114			
9163268	LOC103690115	LOC100909407		
9400356	LOC103690116			
9398378	LOC103690118			
9374119	LOC103690119			
9097619	LOC103690120			
9413635	LOC103690121			
9388402	LOC103690122			
9188277	LOC103690124			
9083566	LOC103690126			
9417050	LOC103690127			
9196123	LOC103690128			
9466589	LOC103690129			
9223097	LOC103690131			
9081772	LOC103690133			
9317157	LOC103690134			
9188755	LOC103690135			
9384796	LOC103690136			
9071802	LOC103690137			
9231513	LOC103690138			
9397038	LOC103690140			
9150396	LOC103690139			
9432491	LOC103690141			
9357931	LOC103690142			
9438702	LOC103690143	LOC100909545		
9428697	LOC103690144			
9137231	LOC103690145			
9234828	LOC103690147			
9313267	LOC103690148			
9410822	LOC103690149			
9424964	LOC103690150			
9411500	LOC103690151	LOC102553172		
9083574	LOC103690152			
9143348	LOC103690153			
9077397	LOC103690154			
9320652	LOC103690155			
9251670	LOC103690156			
9332941	LOC103690157			
9229975	LOC103690158			
9244778	LOC103690159			
9143352	LOC103690160			
9104895	LOC103690164			
9421075	LOC103690163			
9295713	LOC103690165			
9236890	LOC103690166			
9248730	LOC103690168			
9437698	LOC103690169			
9427321	LOC103690171			
9288399	LOC103690170			
9291825	LOC103690172			
9210655	LOC103690173			
9476012	LOC103690174			
9069993	LOC103690176			
9412464	LOC103690177	LOC501333|LOC691784		
9471618	LOC103690175			
9378476	LOC103690178	LOC689842|LOC689920		
9455316	LOC103690179			
9307904	LOC103690180			
9297457	LOC103690181			
9467040	LOC103690182			
9134955	LOC103690183			
9168414	LOC103690185			
9408752	LOC103690184			
9149733	LOC103690186			
9387180	LOC103690188			
9303726	LOC103690187			
9169012	LOC103690189			
9436043	LOC103690191			
9087157	LOC103690190			
9286136	LOC103690192			
9378858	LOC103690193			
9174049	LOC103690194			
9080731	LOC103690195			
9363334	LOC103690196			
9140300	LOC103690198			
9399868	LOC103690199			
9136184	LOC103690200			
9397683	LOC103690201			
9119094	LOC103690202			
9467041	LOC103690204			
9455317	LOC103690206			
9466602	LOC103690207			
9323175	LOC103690208			
9254022	LOC103690210			
9238098	LOC103690211			
9350506	LOC103690212			
9337303	LOC103690213			
9143372	LOC103690215			
9265857	LOC103690214	LOC301724|LOC301726|RGD1560178|RGD1566153		
9419525	LOC103690216			
9186582	LOC103690217			
9421085	LOC103690218			
9082933	LOC103690219			
9230708	LOC103690220			
9338481	LOC103690224			
9362338	LOC103690225			
9373242	LOC103690226			
9436659	LOC103690227			
9372977	LOC103690228			
9104926	LOC103690229			
9282079	LOC103690230	LOC100912359		
9306752	LOC103690231			
9179150	LOC103690232			
9229361	LOC103690234			
9269812	LOC103690233			
9474692	LOC103690235			
9113772	LOC103690236			
9246599	LOC103690237			
9445936	LOC103690238			
9311963	LOC103690239			
9282678	LOC103690240			
9261171	LOC103690241			
9283938	LOC103690242			
9259796	LOC103690243			
9410847	LOC103690244			
9139473	LOC103690245			
9192559	LOC103690246			
9181260	LOC103690247			
9173188	LOC103690248			
9099271	LOC103690249			
9348743	LOC103690250			
9419534	LOC103690251			
9131258	LOC103690252			
9300403	LOC103690253	LOC100363208		
9076846	LOC103690255			
9380288	LOC103690256			
9458089	LOC103690257	LOC100365769		
9246604	LOC103690258			
9177822	LOC103690259			
9299846	LOC103690261			
9227185	LOC103690260			
9378281	LOC103690262			
9113773	LOC103690263			
9416097	LOC103690264			
9432926	LOC103690265			
9206331	LOC103690266			
9436668	LOC103690267			
9258211	LOC103690268			
9127334	LOC103690269			
9290597	LOC103690270			
9353378	LOC103690272			
9460823	LOC103690271			
9219033	LOC103690273			
9276059	LOC103690274			
9426941	LOC103690275			
9394112	LOC103690276			
9167846	LOC103690277			
9360877	LOC103690278			
9132568	LOC103690279			
9207461	LOC103690282			
9338987	LOC103690281			
9348758	LOC103690280			
9363754	LOC103690283			
9140309	LOC103690285			
9379902	LOC103690284			
9268094	LOC103690287			
9344244	LOC103690288			
9196653	LOC103690286			
9451621	LOC103690290			
9314430	LOC103690291			
9161787	LOC103690289			
9145765	LOC103690294			
9149522	LOC103690292			
9351170	LOC103690293			
9372978	LOC103690295			
9403078	LOC103690296			
9225340	LOC103690297			
9476423	LOC103690298			
9346170	LOC103690299	LOC100911447		
9475370	LOC103690300			
9324675	LOC103690301			
9097627	LOC103690303			
9389890	LOC103690302			
9293482	LOC103690304			
9425149	LOC103690305			
9259011	LOC103690306			
9082942	LOC103690307			
9081777	LOC103690308			
9338988	LOC103690310			
9337304	LOC103690309			
9093999	LOC103690311			
9295051	LOC103690312			
9082307	LOC103690313			
9468235	LOC103690314			
9235983	LOC103690315			
9170058	LOC103690316			
9390965	LOC103690318			
9332946	LOC103690317			
9122946	LOC103690319			
9439259	LOC103690320	Frmpd3		
9362810	LOC103690321			
9238099	LOC103690322			
9137236	LOC103690323			
9297894	LOC103690324			
9438139	LOC103690325			
9130923	LOC103690327			
9418155	LOC103690326			
9097863	LOC103690328			
9416098	LOC103690329			
9396391	LOC103690330			
9200139	LOC103690331	LOC100909502|LOC294344|RGD1563194		
9137289	LOC103690332			
9171416	LOC103690333			
9437161	LOC103690334			
9077407	LOC103690336			
9406639	LOC103690337			
9257851	LOC103690338			
9085306	LOC103690339			
9404546	LOC103690340			
9314435	LOC103690341			
9286049	LOC103690343			
9212267	LOC103690344			
9235717	LOC103690345			
9363335	LOC103690346			
9132574	LOC103690347			
9325289	LOC103690349	LOC688561		
9186597	LOC103690350			
9181261	LOC103690351			
9138382	LOC103690353			
9409886	LOC103690352			
9117758	LOC103690354			
9338623	LOC103690356			
9287218	LOC103690355			
9274257	LOC103690357			
9355249	LOC103690358			
9156978	LOC103690359			
9325956	LOC103690361			
9103823	LOC103690363			
9241073	LOC103690364			
9472069	LOC103690365			
9416515	LOC103690366			
9410854	LOC103690367			
9170059	LOC103690368			
9342408	LOC103690370			
9382778	LOC103690369			
9361810	LOC103690371			
9228328	LOC103690372			
9476450	LOC103690373			
9389419	LOC103690374			
9121808	LOC103690376			
9409894	LOC103690375			
9259800	LOC103690377			
9169018	LOC103690378			
9229017	LOC103690379			
9323791	LOC103690380			
9084000	LOC103690382			
9369310	LOC103690381			
9195730	LOC103690383			
9213264	LOC103690385			
9072264	LOC103690388			
9291836	LOC103690389			
9078760	LOC103690390			
9334900	LOC103690392	LOC102554469		
9075793	LOC103690391			
9345033	LOC103690394			
9375264	LOC103690393			
9416099	LOC103690395	LOC691608		
9383009	LOC103690396			
9143376	LOC103690397			
9402584	LOC103690399			
9213645	LOC103690400			
9129678	LOC103690401			
9173645	LOC103690402			
9132155	LOC103690403			
9142217	LOC103690405			
9107616	LOC103690406			
9430900	LOC103690407			
9085979	LOC103690408			
9173209	LOC103690409			
9162335	LOC103690410			
9306084	LOC103690411			
9114941	LOC103690412			
9215258	LOC103690413			
9478890	LOC103690414			
9359763	LOC103690415			
9174724	LOC103690416			
9095694	LOC103690417			
9200398	LOC103690418			
9325968	LOC103690419			
9344245	LOC103690420			
9214605	LOC103690421			
9438140	LOC103690422			
9315134	LOC103690423			
9443602	LOC103690424			
9466603	LOC103690425			
9401879	LOC103690426			
9379903	LOC103690428			
9265862	LOC103690429			
9460828	LOC103690430			
9272262	LOC103690432	LOC100911183		
9078377	LOC103690431	LOC303930|RGD1562204		
9316308	LOC103690433			
9122378	LOC103690434			
9269813	LOC103690435			
